Index,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,12,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.9,13,13.1,13.2,13.3,13.4,13.5,13.6,13.7,13.8,13.9,14,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,17,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,18,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.8,19.9,20,20.1,20.2,20.3,20.4,20.5,20.6,20.7,20.8,20.9,21,21.1,21.2,21.3,21.4,21.5,21.6,21.7,21.8,21.9,22,22.1,22.2,22.3,22.4,22.5,22.6,22.7,22.8,22.9,23,23.1,23.2,23.3,23.4,23.5,23.6,23.7,23.8,23.9,24,24.1,24.2,24.3,24.4,24.5,24.6,24.7,24.8,24.9,25,25.1,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.9,26,26.1,26.2,26.3,26.4,26.5,26.6,26.7,26.8,26.9,27,27.1,27.2,27.3,27.4,27.5,27.6,27.7,27.8,27.9,28,28.1,28.2,28.3,28.4,28.5,28.6,28.7,28.8,28.9,29,29.1,29.2,29.3,29.4,29.5,29.6,29.7,29.8,29.9,30,Time (min)
F1,1.026883357,1.026280096,0.7642321,0.871743325,0.805830406,0.696512482,0.723493411,0.756905151,0.924439172,0.900466892,0.720779281,0.974563429,0.900418413,0.907772689,0.997678981,1.005699381,1.065651211,1.203306373,1.256576969,1.314058615,1.333147267,1.294492594,1.444645475,1.542540137,1.535757089,1.611097955,1.64133974,1.632881064,1.703086034,1.686519486,1.804830299,1.734517357,1.766732683,1.804785238,1.719926022,1.957659516,1.91722961,1.875009445,1.989557432,1.840216654,1.921766614,1.911943525,1.933329623,1.922686068,1.849790837,1.873732431,1.845183529,1.858720628,1.851878889,1.818995321,1.683478241,1.690791153,1.583875119,1.544163977,1.55250953,1.580822458,1.415979692,1.422687343,1.342366669,1.359440388,1.200010828,1.208552142,1.189116666,1.173640611,1.155965944,1.046644593,0.935180843,0.944199639,0.904204703,1.055259302,0.892142319,0.950680226,0.899416009,0.954676365,0.878505652,0.858078512,0.87331419,0.990053598,0.982601187,1.011711237,1.1263089,1.10706999,1.142337686,1.254025131,1.178279264,1.298332618,1.350892707,1.342763632,1.411288806,1.387114715,1.431824141,1.536866137,1.608444971,1.740363155,1.614297755,1.691124539,1.709089313,1.645197643,1.745695066,1.700685911,1.852043693,1.781950625,1.844347064,1.821756657,1.870380951,1.827676856,1.88104378,1.888805934,1.92916691,1.821972783,1.709095214,1.75437769,1.840334055,1.691533771,1.762420505,1.686842323,1.716056836,1.507291469,1.554253194,1.460338943,1.621121624,1.470991107,1.452150098,1.283701345,1.267032745,1.231675975,1.256609459,1.146269335,1.15622136,0.98250256,1.03473177,0.982322107,0.919786859,1.003503059,0.976103877,0.952054603,0.877056051,0.998786227,0.964010402,0.940938837,0.971387865,0.975891921,0.92450666,1.025102981,1.029046906,1.056264361,1.084911614,1.155975817,1.124341455,1.315819378,1.337571435,1.354887768,1.398384531,1.403933651,1.53756992,1.521452587,1.532209448,1.67343559,1.630431544,1.645679601,1.691364187,1.691857913,1.703572384,1.908185234,1.883827101,1.832387941,1.766845926,1.795759436,1.83609059,1.886843649,1.779421397,1.724596882,1.75987341,1.836138235,1.822392393,1.805300549,1.752817672,1.741940134,1.67915661,1.712926463,1.565200594,1.616881785,1.510367455,1.492948181,1.492851086,1.471751873,1.318026545,1.391063848,1.315715861,1.235086254,1.1860921,1.144437703,1.102185827,1.083520763,1.053310213,1.063916235,1.074889544,1.002352498,0.953844259,0.985928707,0.959185354,0.898745775,1.002473705,0.980041779,0.986129762,1.024623808,1.035955875,1.004017935,1.074937172,1.110973661,1.129696905,1.280669669,1.194736227,1.257459927,1.289860145,1.310786421,1.403727302,1.442850867,1.575213781,1.527054303,1.525444242,1.69605714,1.712665216,1.6720638,1.638180082,1.718468215,1.75726881,1.800195967,1.791478062,1.841575427,1.850549772,1.776663573,1.796524852,1.80788762,1.816995854,1.820284034,1.827331404,1.662028397,1.773643418,1.837626518,1.697222644,1.768770866,1.707983516,1.654584552,1.628182253,1.50150711,1.534071657,1.575032923,1.454993309,1.406628708,1.322032399,1.311558857,1.279762793,1.245735488,1.16383688,1.131000019,1.207046854,0.959128175,1.153242552,1.032257199,1.043165366,0.892148882,0.932614251,0.939678364,0.971184629,0.868165025,0.982041839,0.90960421,0.99005072,1.040509606,1.049780134,1.11706404,1.146277095,1.099550676,1.183680516,1.16442179,1.187890288,1.343582658,1.341246462,1.382481649,1.474410371,1.501435875,1.530899917,1.616063826,1.63842214,1.640287855,1.627912113,1.661536445,1.782758897,1.668772112,1.771347256,1.695285019,1.860798688,1.866650823,1.834043119,1.837404473,1.72007584,1.873344362,1.730956149,1.717174231,1.825929317,x1
F2,0.452575951,0.515807266,0.519773668,0.516789774,0.425988598,0.469319629,0.43845945,0.461994918,0.435846494,0.443748378,0.38390484,0.376861354,0.43077748,0.273395493,0.357330757,0.326509903,0.38343601,0.453073958,0.48594939,0.424182482,0.487949285,0.56082195,0.58718295,0.669328026,0.730543162,0.723273257,0.822117654,0.786678931,1.013262931,0.986960809,1.019747893,1.127340567,1.126815652,1.253148148,1.279623937,1.467365518,1.463418326,1.32674755,1.515746071,1.462797819,1.55591719,1.60979203,1.668625079,1.643873221,1.759146238,1.675548207,1.731674247,1.760672192,1.739959738,1.783815146,1.755524295,1.695030176,1.633891392,1.801854247,1.658118055,1.667348836,1.658566177,1.598895023,1.505698109,1.480653238,1.446899576,1.472954785,1.299519343,1.324029905,1.242036087,1.15710171,1.059246684,1.042949446,1.000213705,0.881207814,0.917324764,0.82271069,0.818447081,0.802669448,0.706822942,0.707457583,0.712870449,0.580887748,0.705882517,0.76106584,0.678186207,0.60966548,0.647261508,0.579885329,0.73710888,0.70751996,0.722785504,0.668013574,0.761305669,0.7555274,0.81000549,0.842476819,0.867632889,0.923266008,1.009156335,0.986166013,1.152826439,1.16718608,1.257543801,1.2841115,1.34160918,1.286955954,1.352036286,1.420166438,1.484881954,1.570098217,1.530566029,1.636476585,1.622282742,1.67900672,1.645067732,1.62093622,1.591295124,1.680873903,1.717600491,1.661194984,1.643299296,1.644614133,1.589994023,1.599938118,1.590097282,1.570768213,1.529666105,1.52319736,1.453745206,1.491097453,1.365297233,1.38724882,1.207112899,1.215541992,1.122566604,1.113022662,1.06180841,0.874090158,0.870932184,0.821932764,0.873718451,0.889877553,0.766036006,0.792454227,0.75222742,0.649345646,0.702758302,0.63044499,0.733549921,0.650644157,0.7336964,0.635556409,0.696679725,0.680106003,0.60370979,0.682560454,0.794116265,0.797096492,0.784237577,0.852523558,0.94254291,0.928438989,1.076046927,1.045081365,1.217438006,1.122424149,1.234859288,1.195937103,1.281079519,1.33082679,1.421608141,1.487297824,1.491274206,1.490912203,1.580798304,1.607490988,1.598125862,1.642234564,1.652512041,1.597062847,1.695032897,1.630780022,1.635880092,1.673188891,1.642991811,1.641006316,1.661588358,1.663297581,1.575105588,1.570427144,1.506320285,1.489308935,1.455359691,1.354714458,1.348913391,1.313029988,1.234381968,1.262862602,1.093196273,1.035302072,0.93487641,1.020166486,0.97266981,0.882712797,0.89203092,0.819961801,0.792476602,0.754190696,0.744747236,0.70589729,0.822350795,0.611161297,0.567854458,0.599392888,0.602718772,0.642054291,0.667201658,0.682153801,0.743062379,0.763600486,0.814704546,0.90343842,0.916804114,0.835662919,0.829921936,1.039713547,0.952134244,1.096967986,1.144910374,1.303269254,1.236114638,1.260419342,1.342025187,1.384944461,1.416315372,1.420089247,1.424583278,1.534102966,1.48080683,1.522914658,1.664410739,1.596891943,1.627435221,1.692702385,1.642394273,1.714601024,1.647366021,1.712256585,1.68539553,1.63075766,1.580670255,1.549341532,1.56036789,1.519309975,1.483408038,1.511341653,1.401830286,1.425319403,1.290597037,1.313339304,1.185455276,1.167305459,1.15463957,1.034350128,0.9839411,1.059166989,0.962404912,0.851975266,0.867769391,0.782265039,0.803881758,0.811242938,0.635797973,0.746876072,0.751876776,0.669347798,0.74701184,0.665162615,0.598403968,0.558859226,0.665708247,0.737427628,0.742358461,0.776992715,0.761971517,0.836714152,0.789808047,0.878752476,0.922925455,1.038403672,1.061089719,1.053647418,1.160269673,1.174756389,1.223107997,1.345206861,1.351364941,1.40719515,1.470731557,1.47229382,1.524916395,1.562846763,1.615684919,1.606388469,1.675497941,x2
F3,0.010064179,0.083923067,0.163959524,0.208298304,0.239270168,0.364452686,0.403417361,0.240174317,0.401741328,0.481225761,0.715117527,1.047976923,1.014562728,1.425796701,1.169059179,0.99690351,1.423711659,1.529291099,1.506724545,1.633853047,1.742766705,1.766571994,1.9149144,1.861557269,2.069015303,1.995914042,1.978656331,2.392908675,2.18090997,2.186069767,2.049395686,2.208138508,2.263281053,1.993370291,2.269431699,1.989637255,2.006365945,1.483125769,1.615779212,1.690481951,1.572642494,1.616162037,1.521750779,1.274271789,1.385454725,1.356301078,1.081798333,1.214361407,1.054232717,0.807377381,0.867688024,0.647484725,0.394129578,0.61137767,0.406838824,0.429461566,0.639416755,0.500456987,0.703730882,0.245856916,0.511814185,0.546799252,0.705120311,0.530379065,0.318258857,0.576958102,0.438346129,0.437643988,0.513172904,0.744660302,0.687655534,0.596222657,0.748654635,0.66647682,0.739232994,0.803205927,0.703300732,0.831552953,0.810964879,0.993454875,1.255312601,1.332268256,1.112713928,1.210249786,1.252523206,1.708199371,1.540876984,1.448919643,1.928096674,1.754907698,1.857560929,1.521320074,1.818493259,1.892548808,1.760558522,1.70144796,1.903221176,1.979765824,1.701778492,2.033611847,2.136241241,1.640560152,1.727416574,1.778344348,1.665656288,1.621954853,1.498375991,1.290266329,1.200711386,1.321224914,1.320895767,0.935732676,0.820213227,0.910289022,0.825856873,0.694595393,0.550351925,0.483810661,0.625384025,0.61715672,0.537049828,0.554268652,0.430682315,0.325346064,0.557628835,0.438351976,0.665923414,0.45852554,0.440791547,0.544060591,0.361767821,0.577578415,0.367588649,0.293095705,0.452538049,0.522474077,0.478305475,0.566040945,0.802897506,0.708682642,0.696803446,0.894336088,1.021892823,1.261192551,1.040006765,1.168686795,1.073106467,1.111806595,1.309523978,1.244798438,1.365469905,1.559205234,1.446874716,1.749517651,1.88907983,2.029692673,1.845677949,1.491350786,1.744865423,2.06774433,1.859421598,1.837611281,1.881219435,2.02307901,1.806611904,1.585317743,1.558293402,1.439381867,1.713363358,1.435339202,1.38682967,1.242032167,1.219931091,1.233424553,1.160768152,0.730995766,0.797993705,0.998851294,0.739052016,0.84712316,0.946062926,0.564339347,0.572495365,0.518791012,0.662807827,0.590920073,0.434044765,0.65966065,0.535316523,0.620303515,0.611634099,0.314681069,0.328911494,0.458818313,0.691637327,0.406329182,0.508524344,0.645418769,0.648504533,0.795861597,0.491431714,0.840034217,0.700907059,0.667620344,0.878672435,0.77042997,1.034560187,1.13971365,0.775134984,0.750107345,1.175720597,1.401663372,1.400148864,1.449869985,1.481672325,1.245643207,1.818417854,1.46385729,1.821029505,1.759202928,1.741154271,1.537692204,2.064363955,1.884916654,2.198464077,2.083168339,1.874446497,1.655844659,1.466771252,1.764649465,1.608946039,1.68077033,1.319695523,1.596519414,1.429315109,1.100965582,1.2967095,1.179219998,1.034098118,1.205514572,0.987300313,0.760413206,0.81525776,0.668421884,0.59518159,0.671082424,0.383338115,0.520125626,0.506605767,0.574252995,0.48512273,0.494342929,0.40005447,0.373677897,0.367710095,0.577232333,0.503113522,0.532889655,0.496554441,0.432157829,0.509505444,0.372194735,0.567076536,0.551421952,0.725718875,0.58922134,0.637625493,0.779788564,0.908183577,0.777929407,1.055335599,0.841616211,0.915712652,0.980568964,1.163484579,0.897015881,1.262029408,1.209374192,1.307104862,1.196299486,1.606923772,2.072432908,2.13776614,1.584687564,1.676748249,1.877293228,1.867409783,1.672938249,1.640777613,1.837212863,1.687530208,1.472578763,2.100261375,1.603224364,1.733728502,1.725446271,1.318508068,1.457175292,1.501104543,1.167888967,1.187253745,x3
F4,0.559812527,0.638963135,0.693449323,0.798265869,0.915158236,0.985792644,1.014716188,1.121894081,1.224535189,1.191722856,1.232922861,1.168451061,1.272500404,1.272601701,1.353546805,1.430298029,1.512531073,1.560386357,1.500904449,1.529558228,1.627767957,1.654594845,1.712656747,1.75769423,1.687918789,1.829249299,1.833409957,1.830035609,1.856857002,1.971898969,1.876054624,1.855719304,1.92174555,1.997883487,1.879388772,1.869995247,1.780845272,1.882298018,1.774201582,1.763179725,1.657874166,1.717350726,1.663700605,1.556501589,1.586835808,1.533365483,1.532899872,1.486880063,1.461845599,1.391326641,1.39793623,1.422838893,1.441215615,1.264245639,1.408001736,1.330683607,1.226749404,1.166419419,1.109531302,1.149634035,1.038164138,1.016988241,1.054969263,1.008138638,1.012518436,0.980734724,0.930189801,0.926391601,1.000809125,0.942810171,1.056495159,1.062018333,1.065825778,1.083291218,1.134924383,1.327395447,1.180032872,1.142463845,1.350677693,1.320039536,1.291840205,1.489986124,1.422011705,1.445312933,1.428648555,1.451910401,1.454792745,1.560210087,1.566458811,1.688264987,1.674579639,1.810280058,1.824722812,1.780053979,1.775068992,1.858355115,1.748733621,1.838684464,1.764959915,1.767001188,1.737898413,1.781323677,1.692016055,1.654217617,1.710408399,1.636330297,1.649843995,1.588084287,1.592855321,1.424778631,1.549981886,1.593264207,1.52649632,1.493654924,1.409188874,1.402638313,1.37742725,1.340745179,1.264073518,1.256494342,1.232599236,1.183636875,1.215528448,1.266955849,1.041271547,1.083080874,0.976438052,1.089270691,1.07508537,0.907526321,1.080035239,0.927219207,0.997832442,1.052695233,1.022033181,1.151014396,1.199227494,1.096934417,1.025409596,1.134893792,1.144101058,1.181996717,1.197594124,1.291771544,1.427322841,1.320680234,1.377384724,1.485232191,1.523760992,1.524362451,1.588751557,1.618285632,1.592326834,1.66822522,1.665124085,1.6654553,1.76847706,1.761336928,1.764471632,1.79876439,1.838380416,1.808040097,1.792343723,1.786030718,1.759740126,1.700265638,1.757716658,1.766297604,1.645186133,1.743330752,1.612614808,1.583547013,1.525323199,1.505208043,1.471732038,1.511387951,1.547478903,1.467471187,1.45677043,1.453610399,1.23338638,1.320635521,1.316186946,1.302966586,1.169671495,1.15189536,1.20870902,1.13034958,1.131807398,1.026154246,0.965549185,1.062286143,1.065681441,1.075035516,0.910560397,0.920400676,0.91980144,1.003540085,0.992384971,1.11116809,0.998951896,1.013786117,1.14216923,1.223592309,1.156620082,1.166841923,1.256397429,1.216047623,1.332954086,1.407961544,1.412475347,1.341868583,1.446851267,1.495398218,1.638163007,1.630021629,1.617569537,1.720632823,1.635104639,1.698738695,1.811517981,1.836049602,1.812249767,1.809368376,1.758548118,1.822350572,1.735946488,1.793933399,1.763396594,1.787283154,1.687658597,1.717751206,1.701682515,1.592570338,1.620254378,1.666858567,1.566898315,1.519990684,1.532416575,1.47015891,1.480232597,1.425008688,1.403892722,1.400186893,1.416767851,1.341811937,1.371164934,1.155711818,1.20192719,1.202849307,1.115993988,1.061399701,1.124988922,1.096014479,1.05425546,1.038163396,0.95868594,0.966969457,0.982355087,0.955452846,1.014794718,1.130653062,1.007645799,1.087676334,1.030469732,1.178627466,1.094509429,1.185918046,1.177667381,1.26757359,1.276176057,1.30734144,1.491276859,1.347016631,1.411368198,1.583751125,1.428879084,1.550921669,1.506561171,1.648584584,1.649047679,1.699132004,1.683816169,1.737378193,1.821503288,1.65183802,1.696297706,1.805595987,1.753413353,1.767250706,1.697984327,1.714011513,1.722085701,1.686286787,1.657369455,1.656121121,1.605543213,1.6946906,1.552916646,1.667836596,1.532766296,x4
F5,0.427412964,0.598678927,0.790495042,0.898876643,0.947471322,1.040383406,1.138778544,1.110924344,1.227738176,1.234570173,1.369142635,1.501216468,1.548702464,1.683341262,1.630401665,1.564590234,1.8050808,1.831193556,1.782955069,1.866868397,1.937064761,1.958267268,2.012929269,2.009128464,2.046367829,2.082465721,2.063958391,2.194634944,2.137815294,2.179414272,2.103441841,2.08727227,2.125632254,2.101757564,2.15332812,2.098672012,2.066531173,1.935327514,1.924582988,1.945993423,1.879192947,1.920457953,1.881403667,1.743024417,1.773179721,1.756523021,1.660439173,1.683882227,1.615110691,1.532777946,1.52671442,1.454141352,1.38611262,1.388367268,1.337364405,1.283975102,1.359057946,1.251880518,1.35007461,1.174391378,1.196496179,1.230521519,1.275470539,1.146605266,1.089358811,1.171563923,1.072877864,1.137314719,1.180915876,1.262148261,1.283550236,1.237134617,1.313754463,1.282501506,1.364636564,1.462719721,1.412435183,1.428475732,1.458399933,1.559860306,1.632013654,1.712763858,1.650443532,1.696882049,1.697721902,1.850019237,1.804822686,1.822779497,1.991608274,1.956299365,1.982169847,1.923005712,2.017521586,2.039415827,1.97109292,2.021303448,2.013927774,2.056999823,1.971414424,2.062603798,2.079528294,1.953399203,1.942972847,1.940346712,1.943875692,1.876341952,1.834902267,1.754384357,1.729454779,1.733575846,1.748619318,1.654459629,1.527731221,1.572267548,1.509057992,1.464971672,1.430294846,1.362139201,1.35609325,1.300494574,1.29065715,1.285699327,1.261601225,1.217675939,1.199367758,1.190657168,1.197796762,1.229231944,1.190949607,1.145079393,1.193471693,1.160025104,1.09631848,1.084986105,1.13734111,1.235568708,1.243695972,1.268077571,1.337271813,1.335057949,1.371014466,1.46975099,1.516919197,1.639009099,1.572332301,1.600587343,1.609586992,1.669016679,1.716316971,1.670510353,1.783903553,1.871307739,1.840459944,1.926458366,1.9810723,2.011491226,2.018536069,1.884362943,1.981804535,2.062389692,2.038799139,2.015571204,2.02822403,2.049210702,1.98271601,1.915656756,1.919519619,1.890094234,1.914831631,1.858114726,1.830715401,1.7751483,1.712919374,1.696972646,1.667355714,1.549021277,1.590229043,1.590192045,1.501287404,1.549211752,1.463574008,1.380578719,1.361024542,1.323285342,1.318846722,1.316022939,1.237380224,1.251292783,1.295556237,1.237315041,1.218950199,1.128229548,1.138086149,1.177369342,1.165341376,1.099102556,1.118748076,1.263384305,1.194812329,1.360053615,1.171152684,1.333616583,1.343202995,1.33970738,1.433776492,1.411268394,1.53241441,1.532036803,1.486573306,1.487525694,1.634760891,1.746259662,1.737716836,1.770459044,1.840231354,1.772772031,1.948186376,1.864078454,1.93951398,1.944468349,1.990660658,1.901561179,2.085412243,2.041727175,2.115104368,2.080441182,2.000197549,1.938212756,1.87972962,1.945376427,1.929989246,1.942716504,1.811625399,1.865685918,1.794701273,1.716410307,1.75689772,1.694026475,1.631310803,1.699317817,1.598824658,1.526299908,1.509590292,1.46445313,1.433785425,1.41366894,1.327948136,1.287092726,1.315449493,1.364060036,1.229172894,1.171326925,1.190661689,1.162642493,1.158826054,1.191758042,1.158808727,1.13751822,1.151526444,1.118460605,1.156607615,1.147674874,1.214647343,1.211559298,1.258532804,1.309164595,1.296591187,1.389907686,1.444066792,1.416477781,1.558962468,1.463387332,1.563073753,1.548672079,1.645899409,1.63687325,1.71374901,1.744049868,1.75921873,1.75094226,1.915958357,2.018434311,2.056884249,1.944687644,1.986195819,1.97942253,2.015363318,1.968987355,1.916911892,2.003951591,1.932898264,1.883039398,2.076695135,1.922592315,1.927721255,1.937839574,1.762414176,1.833713466,1.802831551,1.745518411,1.71216946,x5
